sourceName,double,speed,length,Asym
1,0.279,2.706692913,31.49606299,0
1,0.26,2.706692913,30.31496063,0
1,0.252,2.236936292,25.19685039,0
1,0.252,3.713314245,33.85826772,0
1,0.286,3.579098067,31.88976378,0
1,0.28,3.288296349,28.34645669,0
1,0.258,3.467251253,30.70866142,0
1,0.267,3.467251253,31.49606299,0
1,0.24,3.06460272,29.92125984,0
1,0.265,3.467251253,30.70866142,1
1,0.266,3.422512527,30.31496063,0
1,0.305,3.489620616,30.31496063,0
1,0.273,2.90801718,30.31496063,0
1,0.259,3.198818898,29.92125984,0
1,0.269,3.735683608,32.28346457,0
1,0.256,3.511989979,31.1023622,0
1,0.289,4.093593414,35.03937008,0
1,0.282,3.467251253,29.92125984,0.04
1,0.311,3.44488189,31.1023622,0
1,0.281,2.572476736,25.98425197,0
1,0.275,2.863278454,26.77165354,0
1,0.279,3.690944882,32.67716535,0
1,0.256,3.422512527,32.28346457,0.04
1,0.262,3.914638511,33.07086614,0
1,0.274,2.505368647,22.83464567,0
1,0.282,3.243557623,29.13385827,0
1,0.279,2.393521832,24.40944882,0
1,0.279,3.042233357,27.16535433,0
1,0.264,3.176449535,27.16535433,0.28
1,0.286,2.706692913,23.62204724,0.83
1,0.281,3.646206156,31.49606299,0
1,0.305,3.60146743,31.49606299,0
1,0.302,3.333035075,29.13385827,0.05
1,0.304,3.06460272,27.16535433,0
1,0.315,3.086972083,28.74015748,0
1,0.298,3.06460272,27.55905512,0
1,0.313,3.377773801,30.31496063,0
1,0.299,2.90801718,27.16535433,0
1,0.305,3.109341446,28.74015748,0
1,0.301,2.393521832,23.22834646,0
1,0.277,2.326413744,22.83464567,0
1,0.302,2.259305655,24.40944882,0
1,0.28,2.057981389,22.04724409,0
1,0.289,2.169828203,23.62204724,0
1,0.283,2.438260558,29.52755906,0
1,0.274,2.52773801,24.01574803,0
1,0.274,1.923765211,23.62204724,0
1,0.288,2.192197566,23.22834646,0
1,0.273,2.997494631,27.95275591,0
1,0.299,2.326413744,24.80314961,0.05
1,0.293,2.572476736,23.22834646,0
1,0.304,2.482999284,25.19685039,0
1,0.305,2.729062276,25.59055118,0
1,0.288,2.975125268,30.70866142,0
1,0.305,2.661954188,25.98425197,0
1,0.312,2.505368647,23.22834646,0
1,0.264,1.879026485,18.8976378,0
1,0.278,2.930386543,26.77165354,0
1,0.292,3.221188261,33.07086614,0.67
1,0.298,2.192197566,21.65354331,0.64
1,0.298,2.102720115,23.22834646,0
1,0.282,2.304044381,24.80314961,0.03
1,0.274,2.505368647,23.62204724,0
1,0.306,2.214566929,23.22834646,0
1,0.286,1.856657122,20.86614173,0
1,0.28,3.198818898,30.31496063,0
1,0.302,2.818539728,25.19685039,0
1,0.295,2.482999284,25.19685039,0
1,0.303,2.572476736,31.1023622,0
1,0.289,2.125089477,20.86614173,0
1,0.296,3.06460272,28.34645669,0
1,0.294,3.243557623,29.92125984,0.09
1,0.318,2.169828203,24.01574803,0
1,0.289,2.550107373,27.16535433,0
1,0.27,3.131710809,30.70866142,0
1,0.292,2.617215462,29.92125984,0
1,0.299,2.125089477,22.04724409,0
1,0.349,2.52773801,25.59055118,0
1,0.273,2.52773801,22.83464567,0
1,0.277,2.37115247,23.62204724,0
1,0.325,2.438260558,22.44094488,0
1,0.301,1.543486042,20.86614173,0
1,0.288,1.61059413,20.07874016,0.08
1,0.295,2.304044381,22.04724409,0.5
1,0.292,1.856657122,22.83464567,0.08
1,0.296,2.639584825,25.98425197,0.18
1,0.325,2.997494631,25.19685039,0
1,0.294,2.438260558,23.62204724,0.09
1,0.304,2.057981389,20.86614173,0
1,0.284,1.632963493,22.04724409,0
1,0.303,3.198818898,27.95275591,0
1,0.285,2.863278454,26.37795276,0
1,0.305,1.789549034,22.04724409,0
1,0.296,2.304044381,23.22834646,0
1,0.3,2.460629921,23.22834646,0
1,0.33,2.617215462,26.37795276,0
1,0.282,2.259305655,21.65354331,0
1,0.256,2.348783107,21.25984252,0
1,0.298,2.080350752,22.04724409,0
1,0.252,1.9908733,22.04724409,0
1,0.33,2.348783107,23.62204724,0
1,0.278,2.057981389,22.44094488,0
1,0.283,2.550107373,25.19685039,0
1,0.286,2.751431639,26.77165354,0
1,0.283,2.639584825,26.37795276,0
1,0.278,2.594846099,24.01574803,0
1,0.294,2.438260558,24.40944882,0
1,0.281,2.102720115,27.16535433,0
1,0.271,2.482999284,21.65354331,0
1,0.28,2.639584825,26.37795276,0
1,0.29,2.102720115,22.83464567,0
1,0.329,2.773801002,23.62204724,0
1,0.271,3.892269148,33.07086614,0
1,0.26,2.505368647,29.13385827,0
1,0.279,3.422512527,31.1023622,0
1,0.265,2.214566929,23.22834646,0
1,0.278,3.154080172,28.34645669,0
1,0.261,2.68432355,23.22834646,0
1,0.241,2.505368647,25.59055118,0
1,0.271,2.68432355,25.59055118,0
1,0.312,3.131710809,31.49606299,0
1,0.322,2.550107373,24.40944882,0
1,0.243,3.176449535,31.1023622,0
1,0.247,3.154080172,27.55905512,0
1,0.328,2.773801002,26.37795276,0
1,0.245,2.639584825,27.95275591,0.45
1,0.262,2.236936292,33.07086614,0.3
1,0.236,3.489620616,30.70866142,0
1,0.252,3.422512527,30.70866142,0
1,0.251,2.90801718,27.16535433,0
1,0.281,3.198818898,27.16535433,0
1,0.244,2.840909091,26.37795276,0
1,0.255,2.997494631,25.19685039,0
1,0.319,4.026485326,40.5511811,0
1,0.277,3.243557623,28.74015748,0
1,0.262,2.863278454,36.22047244,0
1,0.263,2.952755906,36.61417323,0.05
1,0.278,3.713314245,33.46456693,0.06
1,0.261,3.60146743,30.70866142,0.08
1,0.315,1.834287759,16.14173228,0
1,0.265,3.467251253,30.31496063,0
1,0.282,3.579098067,34.2519685,0
1,0.296,3.534359341,32.67716535,0
1,0.287,3.780422334,34.2519685,0.02
1,0.327,3.288296349,33.85826772,0.2
1,0.28,3.086972083,32.67716535,0
1,0.286,3.802791696,33.46456693,0.02
1,0.308,3.355404438,33.46456693,0
1,0.287,2.102720115,21.65354331,0.14
1,0.297,3.154080172,31.88976378,0
1,0.326,3.668575519,35.03937008,0
1,0.288,3.333035075,32.28346457,0
1,0.306,3.243557623,34.2519685,0
1,0.281,3.221188261,31.1023622,0
1,0.281,2.013242663,22.83464567,0
1,0.249,2.192197566,19.29133858,0
1,0.294,1.923765211,20.07874016,0
1,0.288,3.44488189,31.49606299,0
1,0.291,2.751431639,25.98425197,0
1,0.273,2.796170365,32.67716535,0
1,0.244,2.415891195,22.83464567,0
1,0.256,2.281675018,23.62204724,0
1,0.271,2.68432355,31.49606299,0
1,0.268,2.796170365,24.80314961,0
1,0.289,2.617215462,24.40944882,0
1,0.296,2.348783107,24.80314961,0
1,0.275,2.393521832,21.65354331,0
1,0.276,2.505368647,25.59055118,0
1,0.309,1.744810308,26.77165354,0
1,0.293,1.722440945,25.59055118,0
1,0.261,1.946134574,25.19685039,0
1,0.265,2.997494631,30.31496063,0
1,0.254,2.035612026,24.40944882,0
1,0.275,2.14745884,21.65354331,0
1,0.257,2.930386543,27.95275591,0.05
1,0.258,3.06460272,29.13385827,0
1,0.284,3.802791696,33.85826772,0
1,0.265,2.661954188,22.83464567,0.01
1,0.283,2.952755906,27.95275591,0.04
1,0.284,2.840909091,27.95275591,0
1,0.335,3.086972083,29.13385827,0
1,0.259,3.802791696,32.67716535,0
1,0.261,3.735683608,33.85826772,0.1
1,0.284,3.355404438,33.07086614,0
1,0.275,3.176449535,30.70866142,0
1,0.256,2.930386543,28.74015748,0
1,0.254,3.06460272,31.88976378,0.09
1,0.258,3.333035075,30.70866142,0.04
1,0.261,3.288296349,28.74015748,0.73
1,0.257,2.840909091,27.55905512,0
1,0.256,2.617215462,25.19685039,0
1,0.258,2.952755906,23.62204724,0.08
1,0.25,3.467251253,31.88976378,0
1,0.243,3.176449535,26.77165354,0
1,0.272,2.885647817,29.13385827,0.04
1,0.238,3.802791696,32.28346457,0
1,0.254,3.511989979,32.67716535,0
1,0.248,2.550107373,30.70866142,0.03
1,0.261,3.489620616,32.28346457,0
1,0.225,3.019863994,31.1023622,0
1,0.254,3.06460272,31.88976378,0
1,0.275,2.438260558,34.2519685,0
1,0.31,3.44488189,33.85826772,0
1,0.306,3.288296349,30.31496063,0
1,0.284,3.019863994,32.28346457,0.01
1,0.306,3.131710809,31.88976378,0
1,0.286,3.400143164,32.28346457,0
1,0.299,3.60146743,32.28346457,0
1,0.295,3.288296349,29.13385827,0
1,0.306,3.265926986,29.13385827,0.01
1,0.279,3.511989979,31.88976378,0
1,0.311,3.400143164,32.67716535,0.03
1,0.335,3.489620616,32.67716535,0
1,0.339,3.422512527,30.70866142,0
1,0.299,3.60146743,34.64566929,0.02
1,0.333,3.176449535,31.88976378,0
1,0.285,3.937007874,36.22047244,0
1,0.305,3.422512527,33.46456693,0
1,0.319,3.556728704,31.88976378,0
1,0.302,3.221188261,32.28346457,0
1,0.28,4.093593414,38.97637795,0
1,0.347,3.534359341,34.2519685,0
1,0.334,3.288296349,31.49606299,0
1,0.297,1.901395848,20.86614173,0
1,0.317,1.543486042,19.29133858,0.06
1,0.321,2.057981389,21.25984252,0
1,0.316,2.729062276,29.13385827,0
1,0.299,1.923765211,19.68503937,0
1,0.293,2.661954188,23.62204724,0
1,0.302,2.214566929,22.44094488,0
1,0.291,2.214566929,24.40944882,0
1,0.273,2.236936292,22.44094488,0
1,0.276,1.856657122,19.68503937,1
1,0.276,2.661954188,25.19685039,0.94
1,0.278,1.9908733,21.65354331,0.01
1,0.268,1.409269864,20.07874016,0
1,0.292,1.61059413,22.04724409,0.1
1,0.289,2.460629921,23.62204724,0
1,0.294,1.588224767,22.04724409,0.02
1,0.308,2.482999284,21.25984252,0
1,0.293,2.236936292,21.25984252,0
1,0.309,1.856657122,20.47244094,0.07
1,0.275,1.968503937,20.86614173,0
1,0.327,2.14745884,19.68503937,0
1,0.333,2.214566929,22.44094488,0.05
1,0.301,1.230314961,18.50393701,0.08
1,0.285,2.818539728,24.01574803,0
1,0.276,1.297423049,19.68503937,0
1,0.27,1.588224767,20.07874016,0.09
1,0.257,2.236936292,22.04724409,0
1,0.264,2.057981389,22.04724409,0
1,0.235,2.013242663,24.80314961,0
1,0.258,2.259305655,27.55905512,0.04
1,0.29,2.214566929,22.44094488,0
1,0.322,2.37115247,26.37795276,0
1,0.336,2.796170365,25.19685039,0
1,0.279,2.550107373,24.01574803,0
1,0.289,2.52773801,27.95275591,0
1,0.261,2.840909091,30.31496063,0
1,0.237,3.109341446,32.28346457,0.04
1,0.235,3.086972083,29.13385827,0
1,0.238,2.930386543,25.98425197,0
1,0.259,3.221188261,28.74015748,0
1,0.265,3.109341446,29.92125984,0.03
1,0.273,2.639584825,31.49606299,0
1,0.256,2.706692913,24.40944882,0
1,0.259,2.482999284,30.31496063,0
1,0.261,2.818539728,28.34645669,0
1,0.254,2.818539728,29.52755906,0
1,0.247,2.90801718,31.88976378,0
1,0.231,2.236936292,35.82677165,0
1,0.228,2.326413744,35.43307087,0
1,0.235,2.52773801,28.34645669,0
1,0.22,3.131710809,33.07086614,0.02
1,0.239,3.221188261,32.28346457,0
1,0.28,3.198818898,32.28346457,0
1,0.264,3.131710809,29.52755906,0
1,0.225,3.467251253,32.28346457,0
1,0.226,3.758052971,37.00787402,0
1,0.229,3.511989979,32.28346457,0
1,0.276,3.06460272,30.70866142,0
1,0.25,2.572476736,26.37795276,0
1,0.263,2.460629921,27.95275591,0
1,0.222,3.198818898,31.1023622,0
1,0.234,2.68432355,32.28346457,0
1,0.294,3.154080172,29.52755906,0.2
1,0.298,3.713314245,31.88976378,0
1,0.277,4.160701503,38.18897638,0
1,0.321,4.339656407,37.4015748,0
1,0.274,3.44488189,31.49606299,0
1,0.259,3.310665712,32.67716535,0
1,0.26,2.952755906,29.52755906,0
1,0.267,3.288296349,34.64566929,0.01
1,0.268,3.467251253,32.28346457,0
1,0.265,3.355404438,35.43307087,0
1,0.254,3.60146743,31.49606299,0
1,0.284,3.690944882,34.64566929,0
1,0.288,4.071224052,34.64566929,0
1,0.313,4.160701503,38.58267717,0
1,0.293,4.115962777,37.4015748,0
1,0.282,4.473872584,40.94488189,0
1,0.291,3.847530422,37.00787402,0
1,0.307,3.422512527,34.2519685,0
1,0.282,3.511989979,32.67716535,0.82
1,0.298,4.294917681,38.18897638,0
1,0.286,3.847530422,36.22047244,0
1,0.324,4.205440229,37.79527559,0
1,0.293,3.802791696,43.7007874,1
1,0.28,3.735683608,37.4015748,0
1,0.283,3.623836793,38.58267717,0
1,0.264,4.317287044,38.97637795,0
1,0.305,4.183070866,40.5511811,0
1,0.283,2.169828203,20.86614173,0
1,0.329,2.348783107,24.01574803,0
1,0.286,2.52773801,23.62204724,0
1,0.295,1.632963493,18.50393701,0
1,0.284,1.207945598,18.11023622,0
1,0.294,2.997494631,27.16535433,0
1,0.286,2.37115247,22.83464567,0
1,0.307,3.44488189,29.92125984,0
1,0.302,3.288296349,28.74015748,0.4
1,0.282,3.154080172,27.95275591,0
1,0.302,3.221188261,28.74015748,0
1,0.287,3.243557623,28.74015748,0
1,0.293,3.511989979,31.1023622,0
1,0.296,1.185576235,17.71653543,0
1,0.296,2.751431639,24.40944882,0
1,0.293,2.661954188,25.59055118,0
1,0.316,1.051360057,17.71653543,0
1,0.296,1.968503937,21.25984252,0
1,0.29,1.207945598,18.11023622,0
1,0.261,1.275053686,19.29133858,0
1,0.304,2.68432355,23.22834646,0
1,0.32,3.019863994,28.34645669,0
1,0.288,2.460629921,23.62204724,0
1,0.283,1.811918397,21.65354331,0
1,0.303,2.639584825,24.01574803,0
1,0.274,2.125089477,20.47244094,0
1,0.308,1.498747316,14.56692913,0
1,0.292,2.818539728,24.01574803,0
1,0.273,1.543486042,17.71653543,0
1,0.305,2.438260558,25.59055118,0
1,0.355,2.550107373,22.44094488,0
1,0.289,3.086972083,28.74015748,0.08
1,0.326,1.230314961,17.32283465,0
1,0.3,2.706692913,25.59055118,0
1,0.298,2.482999284,24.40944882,0
1,0.267,3.221188261,27.16535433,0
1,0.286,3.131710809,31.49606299,0
1,0.294,3.042233357,29.52755906,0
1,0.266,3.400143164,31.1023622,0
1,0.279,3.310665712,31.49606299,0
1,0.27,3.579098067,33.85826772,0
1,0.284,3.243557623,31.49606299,0
1,0.292,2.90801718,29.13385827,0
1,0.282,3.131710809,29.92125984,0
1,0.266,3.758052971,34.2519685,0
1,0.28,3.400143164,31.49606299,0
1,0.267,3.735683608,33.85826772,0
1,0.271,3.086972083,34.64566929,0
1,0.263,3.310665712,31.49606299,0
1,0.257,3.892269148,37.00787402,0.01
1,0.267,3.758052971,36.61417323,0.03
1,0.26,3.579098067,33.85826772,0.02
1,0.259,3.937007874,37.79527559,0
1,0.249,4.093593414,38.18897638,0
1,0.287,3.377773801,33.07086614,0
1,0.277,3.623836793,35.43307087,0
1,0.266,3.802791696,37.4015748,0
1,0.242,3.9817466,37.4015748,0.02
1,0.253,3.937007874,37.79527559,0
1,0.258,3.802791696,36.22047244,0
1,0.253,3.825161059,36.61417323,0
1,0.278,3.511989979,35.03937008,0
1,0.285,3.06460272,31.1023622,0
1,0.262,3.780422334,37.00787402,0
1,0.284,3.355404438,31.49606299,0
1,0.27,3.623836793,33.46456693,0.01
1,0.273,3.154080172,31.1023622,0.03
1,0.259,3.780422334,36.22047244,0
1,0.258,3.937007874,37.79527559,0
1,0.284,3.377773801,34.64566929,0
1,0.298,2.706692913,27.55905512,0
1,0.273,2.997494631,30.31496063,0
1,0.248,3.9817466,38.18897638,0
1,0.268,3.690944882,35.03937008,0.09
1,0.269,3.780422334,36.61417323,0.02
1,0.263,3.802791696,37.00787402,0
1,0.293,3.198818898,31.49606299,0
1,0.276,3.333035075,33.07086614,0
1,0.258,3.176449535,30.31496063,0
1,0.265,3.780422334,35.03937008,0
1,0.254,3.377773801,31.88976378,0
1,0.292,2.52773801,23.62204724,0.03
1,0.307,2.236936292,22.83464567,0.03
1,0.327,1.946134574,21.25984252,0
1,0.334,1.521116679,20.86614173,0
1,0.313,2.52773801,27.16535433,0
1,0.291,2.796170365,29.13385827,0
1,0.252,3.713314245,38.58267717,0
1,0.296,2.482999284,24.40944882,0
1,0.273,3.265926986,31.88976378,0
1,0.274,3.310665712,30.70866142,0
1,0.271,3.579098067,34.64566929,0
1,0.318,2.617215462,27.16535433,0
1,0.265,3.668575519,33.85826772,0
1,0.293,3.154080172,31.88976378,0
1,0.248,3.9817466,36.61417323,0.02
1,0.294,3.243557623,31.49606299,0
1,0.273,3.556728704,33.85826772,0
1,0.284,3.377773801,33.07086614,0
1,0.297,3.131710809,31.1023622,0.04
1,0.305,2.863278454,26.37795276,0
1,0.306,2.997494631,30.31496063,0
1,0.302,2.997494631,29.92125984,0
1,0.297,3.198818898,32.28346457,0
1,0.256,3.758052971,34.64566929,0.21
1,0.295,3.109341446,30.31496063,0
1,0.315,2.706692913,27.95275591,0
1,0.28,3.333035075,32.28346457,0
1,0.283,3.355404438,32.67716535,0
1,0.29,3.198818898,30.70866142,0.06
1,0.318,2.729062276,28.34645669,0.03
1,0.291,3.221188261,31.1023622,0
1,0.288,3.333035075,32.67716535,0
1,0.282,3.377773801,32.28346457,0
1,0.266,3.646206156,34.64566929,0
1,0.299,3.086972083,30.31496063,0.02
1,0.267,3.489620616,33.07086614,0
1,0.24,3.467251253,31.88976378,0
1,0.322,2.214566929,22.04724409,0.02
1,0.281,3.06460272,29.13385827,0
1,0.299,3.042233357,29.52755906,0
1,0.291,3.131710809,29.92125984,0
1,0.281,3.377773801,30.70866142,0
1,0.289,3.154080172,29.92125984,0
1,0.28,3.310665712,30.70866142,0
1,0.257,3.668575519,31.1023622,0
1,0.281,3.489620616,33.07086614,0
1,0.273,3.489620616,33.07086614,0
1,0.292,3.243557623,31.1023622,0
1,0.278,3.422512527,31.88976378,0
1,0.29,3.265926986,31.1023622,0
1,0.287,2.952755906,28.74015748,0
1,0.268,3.556728704,32.67716535,0
1,0.279,3.44488189,32.28346457,0
1,0.299,2.975125268,29.13385827,0
1,0.305,2.840909091,28.34645669,0
1,0.288,3.154080172,29.13385827,0.11
1,0.298,3.042233357,29.52755906,0
1,0.29,3.154080172,30.31496063,0
1,0.318,2.572476736,25.98425197,0.09
1,0.284,3.310665712,31.88976378,0
1,0.281,3.44488189,31.88976378,0.04
1,0.304,2.90801718,28.74015748,0
1,0.285,3.243557623,31.1023622,0
1,0.309,2.68432355,26.37795276,0
1,0.284,3.310665712,31.1023622,0
1,0.31,2.505368647,22.83464567,0
1,0.304,2.952755906,29.52755906,0
1,0.302,2.997494631,29.52755906,0
1,0.297,3.06460272,29.92125984,0
1,0.317,2.594846099,26.37795276,0
1,0.301,2.617215462,28.34645669,0
1,0.301,3.019863994,29.52755906,0
1,0.293,3.042233357,29.92125984,0
1,0.293,3.221188261,31.1023622,0
1,0.299,3.086972083,30.31496063,0
1,0.278,3.467251253,33.07086614,0
1,0.294,2.773801002,28.74015748,0
1,0.26,3.109341446,26.37795276,0
1,0.299,2.393521832,24.40944882,0.05
1,0.277,3.489620616,28.74015748,0
1,0.255,3.802791696,34.2519685,0
1,0.269,3.534359341,31.88976378,0
1,0.272,3.534359341,33.07086614,0
1,0.311,2.729062276,27.95275591,0
1,0.268,3.489620616,32.28346457,0
1,0.286,3.288296349,31.49606299,0
1,0.266,3.556728704,33.46456693,0
1,0.258,3.735683608,33.85826772,0
1,0.285,3.333035075,31.1023622,0
1,0.282,3.377773801,32.67716535,0
1,0.265,3.623836793,33.85826772,0.05
1,0.291,3.265926986,32.28346457,0
1,0.285,3.265926986,30.31496063,0
1,0.268,3.579098067,34.2519685,0
1,0.264,3.690944882,34.2519685,0
1,0.294,3.221188261,32.28346457,0
1,0.278,3.44488189,32.28346457,0
1,0.282,3.355404438,32.67716535,0
1,0.27,3.690944882,34.2519685,0
1,0.292,2.818539728,26.37795276,0
1,0.292,2.326413744,23.62204724,0
1,0.274,3.154080172,30.70866142,0
1,0.291,3.467251253,31.88976378,0.18
1,0.27,3.109341446,29.52755906,0
1,0.275,3.489620616,32.67716535,0
1,0.287,3.288296349,31.49606299,0
1,0.261,3.198818898,30.70866142,0
1,0.275,3.646206156,34.2519685,0
1,0.311,3.400143164,32.28346457,0.02
1,0.329,2.505368647,26.37795276,0
1,0.295,1.677702219,18.50393701,0
1,0.297,1.856657122,20.47244094,0
1,0.318,3.109341446,30.31496063,0.03
1,0.26,3.042233357,30.31496063,0
1,0.266,2.304044381,22.83464567,0
1,0.301,3.109341446,29.52755906,0
1,0.273,2.37115247,22.44094488,0
1,0.32,2.169828203,20.86614173,0
1,0.318,3.400143164,31.49606299,0
1,0.285,2.236936292,23.22834646,0
1,0.264,2.482999284,25.59055118,0
1,0.271,2.997494631,28.74015748,0
1,0.268,3.44488189,29.13385827,0
1,0.267,3.154080172,25.59055118,0
1,0.266,2.885647817,23.22834646,0
1,0.254,3.154080172,29.13385827,0
1,0.275,3.489620616,33.07086614,0
1,0.257,3.937007874,36.22047244,0
1,0.282,3.60146743,34.2519685,0.03
1,0.283,3.847530422,34.2519685,0
1,0.261,3.355404438,32.28346457,0
1,0.274,3.131710809,28.34645669,0
1,0.293,3.802791696,33.85826772,0
1,0.276,3.310665712,29.52755906,0
1,0.29,3.042233357,29.13385827,0.09
1,0.288,3.44488189,33.07086614,0
1,0.288,3.06460272,29.92125984,0
1,0.27,3.198818898,31.1023622,0
1,0.271,3.06460272,30.70866142,0
1,0.302,3.422512527,32.28346457,0.08
1,0.28,3.44488189,32.28346457,0
1,0.281,2.885647817,28.34645669,0
1,0.314,3.265926986,30.70866142,0
1,0.305,3.333035075,31.49606299,0
1,0.304,2.639584825,26.77165354,0.02
1,0.278,2.952755906,28.34645669,0.07
1,0.275,2.818539728,28.34645669,0
1,0.289,3.265926986,30.31496063,0.02
1,0.31,3.355404438,29.52755906,0
1,0.285,3.109341446,29.52755906,0.03
1,0.286,2.550107373,25.59055118,0
1,0.306,3.198818898,29.52755906,0
1,0.305,3.042233357,27.95275591,0
1,0.274,2.863278454,28.34645669,0
1,0.28,2.796170365,27.16535433,0
1,0.281,3.44488189,31.1023622,0.03
1,0.284,3.288296349,30.70866142,0
1,0.283,3.221188261,30.31496063,0
1,0.277,3.109341446,29.13385827,0
1,0.276,3.131710809,29.92125984,0
1,0.267,3.288296349,31.49606299,0
1,0.302,3.243557623,27.95275591,0.09
1,0.321,3.019863994,29.13385827,0
1,0.273,2.438260558,25.19685039,0
1,0.307,2.326413744,24.01574803,0
1,0.282,3.221188261,29.13385827,0.03
1,0.299,2.68432355,27.16535433,0
1,0.298,3.265926986,30.31496063,0
1,0.284,2.930386543,28.34645669,0
1,0.289,2.952755906,28.34645669,0
1,0.312,3.198818898,30.31496063,0
1,0.304,3.221188261,30.31496063,0
1,0.302,2.080350752,20.86614173,0
1,0.286,2.751431639,27.16535433,0
1,0.3,2.751431639,26.77165354,0
1,0.278,3.176449535,30.31496063,0
1,0.3,2.952755906,27.95275591,0
1,0.308,3.243557623,30.31496063,0
1,0.294,2.930386543,28.74015748,0
1,0.326,2.661954188,26.77165354,0
1,0.289,3.042233357,29.52755906,0
1,0.291,2.550107373,25.98425197,0
1,0.283,3.198818898,30.70866142,0
1,0.281,2.975125268,26.77165354,0
1,0.305,3.243557623,29.92125984,0
1,0.301,3.355404438,31.49606299,0
1,0.284,2.796170365,28.34645669,0
1,0.289,2.863278454,26.77165354,0
1,0.265,3.288296349,31.1023622,0
1,0.265,3.154080172,29.52755906,0.2
1,0.308,3.511989979,31.49606299,0
1,0.282,3.668575519,33.46456693,0
1,0.281,2.617215462,25.19685039,0
1,0.289,3.333035075,31.49606299,0.03
1,0.278,3.198818898,29.92125984,0
1,0.326,3.042233357,28.74015748,0.02
1,0.314,3.265926986,30.70866142,0
1,0.278,2.236936292,23.22834646,0
1,0.32,2.192197566,24.80314961,0
1,0.242,3.109341446,29.52755906,0
1,0.298,2.281675018,22.04724409,0.04
1,0.305,3.892269148,34.64566929,0
1,0.27,1.834287759,17.71653543,0
1,0.28,2.751431639,26.37795276,0
1,0.283,3.243557623,28.34645669,0
1,0.26,3.221188261,31.1023622,0
1,0.263,3.221188261,32.28346457,0
1,0.27,3.623836793,34.2519685,0
1,0.272,3.60146743,34.64566929,0
1,0.293,3.623836793,34.64566929,0
1,0.296,3.467251253,32.67716535,0
1,0.292,3.288296349,31.49606299,0
1,0.274,3.109341446,30.70866142,0
1,0.276,3.176449535,30.70866142,0
1,0.293,3.489620616,31.88976378,0
1,0.296,3.377773801,31.49606299,0
1,0.284,2.796170365,27.95275591,0
1,0.297,2.997494631,29.52755906,0
1,0.292,3.333035075,30.31496063,0
1,0.272,3.042233357,29.13385827,0
1,0.273,2.594846099,25.98425197,0
1,0.27,3.086972083,29.52755906,0
1,0.266,2.639584825,25.98425197,0
1,0.29,3.310665712,29.13385827,0
1,0.287,3.534359341,29.92125984,0
1,0.317,2.975125268,29.13385827,0
1,0.269,2.952755906,26.77165354,0
1,0.282,1.968503937,21.65354331,0
1,0.297,3.086972083,28.74015748,0
1,0.264,2.997494631,28.34645669,0
1,0.296,2.326413744,24.40944882,0
1,0.332,3.310665712,32.67716535,0
1,0.28,3.176449535,31.1023622,0
1,0.29,1.9908733,22.04724409,0
1,0.313,2.90801718,29.13385827,0
1,0.312,2.751431639,27.55905512,0
1,0.273,2.080350752,24.01574803,0
1,0.279,2.438260558,24.80314961,0.03
1,0.295,2.975125268,29.92125984,0
1,0.304,3.019863994,29.52755906,0
1,0.29,2.863278454,29.13385827,0
1,0.293,2.214566929,24.40944882,0
1,0.299,2.90801718,28.34645669,0.02
1,0.26,2.729062276,26.77165354,0.06
1,0.307,2.482999284,24.80314961,0
1,0.294,3.646206156,31.88976378,0
1,0.293,2.169828203,20.47244094,0
1,0.271,2.661954188,26.37795276,0.03
1,0.269,2.729062276,22.44094488,0.03
1,0.285,3.310665712,29.52755906,0
1,0.271,3.44488189,33.07086614,0.05
1,0.284,3.154080172,31.88976378,0
1,0.325,3.019863994,29.52755906,0
1,0.296,3.154080172,29.52755906,0
1,0.277,2.415891195,24.40944882,0
1,0.295,2.863278454,27.55905512,0.01
1,0.281,3.198818898,29.92125984,0
1,0.279,2.952755906,26.77165354,0
1,0.309,3.310665712,31.49606299,0
1,0.299,3.377773801,31.49606299,0
1,0.298,2.192197566,22.44094488,0
1,0.32,2.840909091,27.95275591,0
1,0.284,2.773801002,26.77165354,0
1,0.316,2.326413744,24.40944882,0
1,0.31,3.131710809,29.92125984,0
1,0.278,2.52773801,26.37795276,0
1,0.291,2.639584825,26.37795276,0
1,0.324,3.198818898,29.13385827,0
1,0.292,3.019863994,27.95275591,0
1,0.297,1.968503937,22.44094488,0
1,0.273,3.06460272,29.13385827,0
1,0.313,2.952755906,28.34645669,0
1,0.294,3.333035075,29.52755906,0.03
1,0.307,2.550107373,24.80314961,0
1,0.291,2.930386543,27.95275591,0
1,0.301,2.617215462,25.59055118,0
1,0.298,2.930386543,27.95275591,0
1,0.318,2.773801002,26.77165354,0
1,0.285,2.706692913,25.59055118,0.02
1,0.29,2.818539728,26.77165354,0
1,0.299,3.109341446,29.13385827,0
1,0.309,2.997494631,27.55905512,0
1,0.289,2.751431639,25.98425197,0
1,0.301,2.572476736,25.59055118,0.08
1,0.255,2.90801718,29.13385827,0
1,0.272,2.729062276,26.37795276,0
1,0.31,3.579098067,32.67716535,0
1,0.302,3.400143164,31.49606299,0
1,0.286,2.773801002,27.16535433,0
1,0.301,2.773801002,27.16535433,0
1,0.285,3.176449535,29.52755906,0
1,0.287,2.930386543,27.55905512,0
1,0.294,3.06460272,28.34645669,0.02
1,0.28,3.086972083,28.74015748,0
1,0.315,3.042233357,27.95275591,0.08
